 Company ,Model Name,Variant,Price,Launch year,Car type,Engine,Mileage,Range,Transmission type,Fuel type,Battery capacity,Top speed,Airbags count,"ABS, EBD",ADAS features,NCAP rating,Parking sensors/camera,Infotainment system,Touchscreen size,Sunroof,AC type,Seat material,Connectivity,Ex-showroom price,Car images,Charging Time DC,Charging Time AC,Electric Motor Power,Seating capacity,Engine (cc),Turbo,Horsepower (est.),Warranty,Headlight,Power,Torque,Fuel Tank Capacity
Honda,Zero SUV,Standard,60,Upcoming 2027,SUV,Electric,—,500,Auto,Electric,80-90 kWh,180,6,Yes,Yes,Not Tested,360° Cam,Premium,"10.25""",Yes,Auto,Leatherette,AA/CarPlay,60.00 Lakh,Pending,~15 mins,~8 h,—,5,—,No,200,8 Years / 1.6 Lakh km,LED,200 PS,310 Nm,EV
Honda,Elevate Hybrid,Standard,15-19,Upcoming 2026,SUV,1.5L Hybrid,25,—,Auto,Hybrid,—,160,6,Yes,Yes,Not Tested,360° Cam,Premium,"10.25""",Yes,Auto,Leatherette,AA/CarPlay,15.00 - 19.00 Lakh,Pending,—,—,—,5,1498,No,126,3 Years / 1 Lakh km,LED,126 PS,253 Nm,40 L
Honda,City Facelift,Standard,46376,Upcoming 2026,Sedan,1.5L i-VTEC,17.8,—,Manual,Petrol,—,180,6,Yes,Yes,Not Tested,360° Cam,Premium,"8""",Yes,Auto,Leatherette,AA/CarPlay,12.00 - 20.00 Lakh,Pending,—,—,—,5,1498,No,121,3 Years / 1 Lakh km,LED,121 PS,145 Nm,40 L
Honda,Elevate Facelift,Standard,46343,Upcoming 2026,SUV,1.5L i-VTEC,15-17,—,Manual,Petrol,—,160,6,Yes,Yes,Not Tested,360° Cam,Premium,"10.25""",Yes,Auto,Leatherette,AA/CarPlay,11.00 - 17.00 Lakh,Pending,—,—,—,5,1498,No,121,3 Years / 1 Lakh km,LED,121 PS,145 Nm,40 L
Honda,7-Seater SUV,Standard,15-20,Upcoming 2027,SUV,1.5L i-VTEC,16,—,Manual,Petrol,—,160,6,Yes,Yes,Not Tested,360° Cam,Premium,"10.25""",Yes,Auto,Leatherette,AA/CarPlay,15.00 - 20.00 Lakh,Pending,—,—,—,7,1498,No,121,3 Years / 1 Lakh km,LED,121 PS,145 Nm,40 L
Honda,BR-V,Standard,9.5-13,2016,MPV,1.5L i-VTEC,15.4,—,Manual,Petrol,—,160,2,Yes,No,Not Tested,Sensors,Basic,"7""",No,Auto,Fabric,AA/CarPlay,9.50 - 13.00 Lakh,Pending,—,—,—,7,1497,No,119,3 Years / 1 Lakh km,Halogen,119 PS,145 Nm,42 L
Honda,Civic Type R,Standard,40-50,Upcoming 2026,Hatchback,2.0L VTEC,—,—,Manual,Petrol,—,275,6,Yes,Yes,Not Tested,Cam+Sensor,Premium,"9""",No,Auto,Premium,AA/CarPlay,40.00 - 50.00 Lakh,Pending,—,—,—,5,1996,Yes,325,3 Years / 1 Lakh km,LED,325 PS,420 Nm,47 L
Honda,HR-V,Standard,15-20,Upcoming 2026,SUV,2.0L Petrol,12,—,Auto,Petrol,—,180,6,Yes,Yes,Not Tested,Cam+Sensor,Premium,"9""",Yes,Auto,Leatherette,AA/CarPlay,15.00 - 20.00 Lakh,Pending,—,—,—,5,1996,No,158,3 Years / 1 Lakh km,LED,158 PS,187 Nm,40 L
Honda,Freed,Standard,13-18,Upcoming 2026,MPV,1.5L Petrol,16.1,—,Auto,Petrol,—,160,6,Yes,Yes,Not Tested,Cam+Sensor,Premium,"9""",No,Auto,Fabric,AA/CarPlay,13.00 - 18.00 Lakh,Pending,—,—,—,7,1498,No,117,3 Years / 1 Lakh km,LED,117 PS,142 Nm,37 L
Honda,Passport,Standard,40-45,Upcoming 2026,SUV,3.5L V6,9,—,Auto,Petrol,—,200,8,Yes,Yes,Not Tested,360° Cam,Premium,"10.2""",Yes,Auto,Leatherette,AA/CarPlay,40.00 - 45.00 Lakh,Pending,—,—,—,5,3471,No,285,3 Years / 1 Lakh km,LED,285 PS,355 Nm,70 L
Honda,0 Saloon,Standard,40-50,Upcoming 2027,Sedan,Electric,—,500,Auto,Electric,80 kWh,200,6,Yes,Yes,Not Tested,360° Cam,Premium,"10.25""",Yes,Auto,Leatherette,AA/CarPlay,40.00 - 50.00 Lakh,Pending,~15 mins,~8 h,—,5,—,No,200,8 Years / 1.6 Lakh km,LED,200 PS,310 Nm,EV
Honda,Electric Sedan,Standard,20-30,Upcoming 2026,Sedan,Electric,—,450,Auto,Electric,50 kWh,160,6,Yes,Yes,Not Tested,360° Cam,Premium,"10.25""",Yes,Auto,Leatherette,AA/CarPlay,20.00 - 30.00 Lakh,Pending,~30 mins,~6 h,—,5,—,No,150,8 Years / 1.6 Lakh km,LED,150 PS,250 Nm,EV
Nissan,Magnite,MT VISIA,5.61,2020,SUV,1.0L Petrol,19.9,—,Manual,Petrol,—,150,2,Yes,No,4★,Sensors,Basic,—,No,Manual,Fabric,—,5.61 Lakh,Pending,—,—,—,5,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Magnite,MT VISIA+,6.16,2020,SUV,1.0L Petrol,19.9,—,Manual,Petrol,—,150,2,Yes,No,4★,Sensors,Basic,—,No,Manual,Fabric,—,6.16 Lakh,Pending,—,—,—,5,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Magnite,MT ACENTA,6.76,2020,SUV,1.0L Petrol,19.9,—,Manual,Petrol,—,150,2,Yes,No,4★,Sensors,Basic,—,No,Manual,Fabric,—,6.76 Lakh,Pending,—,—,—,5,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Magnite,MT N-CONNECTA,7.39,2020,SUV,1.0L Petrol,19.9,—,Manual,Petrol,—,150,2,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,7.39 Lakh,Pending,—,—,—,5,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Magnite,MT TEKNA,8.32,2020,SUV,1.0L Petrol,19.9,—,Manual,Petrol,—,150,2,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,8.32 Lakh,Pending,—,—,—,5,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Magnite,MT TEKNA+,8.65,2020,SUV,1.0L Petrol,19.9,—,Manual,Petrol,—,150,2,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,8.65 Lakh,Pending,—,—,—,5,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Magnite,TURBO MT N-CONNECTA,8.7,2020,SUV,1.0L Turbo,19.9,—,Manual,Petrol,—,150,2,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,8.70 Lakh,Pending,—,—,—,5,999,Yes,99,3 Years / 1 Lakh km,Halogen,100 PS,160 Nm,40 L
Nissan,Magnite,TURBO MT TEKNA,9.5,2020,SUV,1.0L Turbo,19.9,—,Manual,Petrol,—,150,2,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,9.50 Lakh,Pending,—,—,—,5,999,Yes,99,3 Years / 1 Lakh km,Halogen,100 PS,160 Nm,40 L
Nissan,Magnite,TURBO MT TEKNA+,9.84,2020,SUV,1.0L Turbo,19.9,—,Manual,Petrol,—,150,2,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,9.84 Lakh,Pending,—,—,—,5,999,Yes,99,3 Years / 1 Lakh km,Halogen,100 PS,160 Nm,40 L
Nissan,Magnite,EZ-SHIFT VISIA,6.2,2020,SUV,1.0L Petrol,19.9,—,AMT,Petrol,—,150,2,Yes,No,4★,Sensors,Basic,—,No,Manual,Fabric,—,6.20 Lakh,Pending,—,—,—,5,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Magnite,EZ-SHIFT ACENTA,7.32,2020,SUV,1.0L Petrol,19.9,—,AMT,Petrol,—,150,2,Yes,No,4★,Sensors,Basic,—,No,Manual,Fabric,—,7.32 Lakh,Pending,—,—,—,5,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Magnite,EZ-SHIFT N-CONNECTA,7.95,2020,SUV,1.0L Petrol,19.9,—,AMT,Petrol,—,150,2,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,7.95 Lakh,Pending,—,—,—,5,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Magnite,EZ-SHIFT TEKNA,8.88,2020,SUV,1.0L Petrol,19.9,—,AMT,Petrol,—,150,2,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,8.88 Lakh,Pending,—,—,—,5,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Magnite,EZ-SHIFT TEKNA+,9.21,2020,SUV,1.0L Petrol,19.9,—,AMT,Petrol,—,150,2,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,9.21 Lakh,Pending,—,—,—,5,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Magnite,Turbo X-TRONIC CVT ACENTA,9.25,2020,SUV,1.0L Turbo,19.9,—,CVT,Petrol,—,150,2,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,9.25 Lakh,Pending,—,—,—,5,999,Yes,99,3 Years / 1 Lakh km,Halogen,100 PS,160 Nm,40 L
Nissan,Magnite,Turbo X-TRONIC CVT N-CONNECTA,9.67,2020,SUV,1.0L Turbo,19.9,—,CVT,Petrol,—,150,2,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,9.67 Lakh,Pending,—,—,—,5,999,Yes,99,3 Years / 1 Lakh km,Halogen,100 PS,160 Nm,40 L
Nissan,Magnite,Turbo X-TRONIC CVT TEKNA,10.62,2020,SUV,1.0L Turbo,19.9,—,CVT,Petrol,—,150,2,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,10.62 Lakh,Pending,—,—,—,5,999,Yes,99,3 Years / 1 Lakh km,Halogen,100 PS,160 Nm,40 L
Nissan,Magnite,Turbo X-TRONIC CVT TEKNA+,10.96,2020,SUV,1.0L Turbo,19.9,—,CVT,Petrol,—,150,2,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,10.96 Lakh,Pending,—,—,—,5,999,Yes,99,3 Years / 1 Lakh km,Halogen,100 PS,160 Nm,40 L
Nissan,Magnite,MT Kuro Edition,7.74,2020,SUV,1.0L Petrol,19.9,—,Manual,Petrol,—,150,2,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,7.74 Lakh,Pending,—,—,—,5,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Magnite,EZ-SHIFT Kuro Edition,8.3,2020,SUV,1.0L Petrol,19.9,—,AMT,Petrol,—,150,2,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,8.30 Lakh,Pending,—,—,—,5,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Magnite,Turbo MT Kuro Edition,9.05,2020,SUV,1.0L Turbo,19.9,—,Manual,Petrol,—,150,2,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,9.05 Lakh,Pending,—,—,—,5,999,Yes,99,3 Years / 1 Lakh km,Halogen,100 PS,160 Nm,40 L
Nissan,Magnite,Turbo CVT Kuro Edition,9.99,2020,SUV,1.0L Turbo,19.9,—,CVT,Petrol,—,150,2,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,9.99 Lakh,Pending,—,—,—,5,999,Yes,99,3 Years / 1 Lakh km,Halogen,100 PS,160 Nm,40 L
Nissan,X-Trail,Standard,48.2,2024,SUV,1.5L Turbo Hybrid,13.7,—,CVT,Petrol,—,200,7,Yes,Yes,Not Tested,360° Cam,Premium,"8""",Panoramic,Auto,Leatherette,AA/CarPlay,48.20 Lakh,Pending,—,—,—,7,1498,Yes,161,3 Years / 1 Lakh km,LED,163 PS,300 Nm,55 L
Nissan,Gravite,Visia MT,5.65,Upcoming 2026,MPV,1.0L Petrol,19.6,—,Manual,Petrol,—,150,2,Yes,No,Not Tested,Sensors,Basic,—,No,Manual,Fabric,—,5.65 Lakh,Pending,—,—,—,7,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Gravite,Acenta MT,6.59,Upcoming 2026,MPV,1.0L Petrol,19.6,—,Manual,Petrol,—,150,2,Yes,No,Not Tested,Sensors,Basic,—,No,Manual,Fabric,—,6.59 Lakh,Pending,—,—,—,7,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Gravite,N-Connecta MT,7.2,Upcoming 2026,MPV,1.0L Petrol,19.6,—,Manual,Petrol,—,150,2,Yes,No,Not Tested,Cam+Sensor,Premium,"8""",No,Manual,Fabric,AA/CarPlay,7.20 Lakh,Pending,—,—,—,7,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Gravite,Tekna MT,7.91,Upcoming 2026,MPV,1.0L Petrol,19.6,—,Manual,Petrol,—,150,2,Yes,No,Not Tested,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,7.91 Lakh,Pending,—,—,—,7,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Gravite,Tekna Launch Edition MT,8.35,Upcoming 2026,MPV,1.0L Petrol,19.6,—,Manual,Petrol,—,150,2,Yes,No,Not Tested,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,8.35 Lakh,Pending,—,—,—,7,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Gravite,N-Connecta EZ Shift,7.8,Upcoming 2026,MPV,1.0L Petrol,19.6,—,AMT,Petrol,—,150,2,Yes,No,Not Tested,Cam+Sensor,Premium,"8""",No,Manual,Fabric,AA/CarPlay,7.80 Lakh,Pending,—,—,—,7,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Gravite,Tekna EZ Shift,8.49,Upcoming 2026,MPV,1.0L Petrol,19.6,—,AMT,Petrol,—,150,2,Yes,No,Not Tested,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,8.49 Lakh,Pending,—,—,—,7,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Gravite,Tekna Launch Edition EZ Shift,8.93,Upcoming 2026,MPV,1.0L Petrol,19.6,—,AMT,Petrol,—,150,2,Yes,No,Not Tested,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,8.93 Lakh,Pending,—,—,—,7,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Tekton,Standard,10,Upcoming 2026,SUV,1.0L Turbo,18,—,Manual,Petrol,—,170,6,Yes,Yes,Not Tested,Cam+Sensor,Premium,"8""",Yes,Auto,Fabric,AA/CarPlay,10.00 Lakh,Pending,—,—,—,5,999,Yes,100,3 Years / 1 Lakh km,LED,100 PS,160 Nm,40 L
Nissan,Terrano,Standard,10,Upcoming 2026,SUV,1.5L Petrol,15,—,Manual,Petrol,—,170,6,Yes,Yes,Not Tested,Cam+Sensor,Premium,"8""",Yes,Auto,Fabric,AA/CarPlay,10.00 Lakh,Pending,—,—,—,5,1498,No,110,3 Years / 1 Lakh km,LED,110 PS,144 Nm,50 L
Nissan,B-SUV 7 Seater,Standard,12,Upcoming 2026,SUV,1.5L Petrol,15,—,Manual,Petrol,—,170,6,Yes,Yes,Not Tested,Cam+Sensor,Premium,"8""",Yes,Auto,Fabric,AA/CarPlay,12.00 Lakh,Pending,—,—,—,7,1498,No,110,3 Years / 1 Lakh km,LED,110 PS,144 Nm,50 L
Nissan,Juke,Standard,10,Upcoming 2026,SUV,1.0L Turbo,18,—,Manual,Petrol,—,180,6,Yes,Yes,Not Tested,Cam+Sensor,Premium,"8""",Yes,Auto,Fabric,AA/CarPlay,10.00 Lakh,Pending,—,—,—,5,998,Yes,114,3 Years / 1 Lakh km,LED,114 PS,200 Nm,46 L
Nissan,Qashqai,Standard,25,Upcoming 2026,SUV,1.3L Turbo,15,—,Manual,Petrol,—,200,6,Yes,Yes,Not Tested,360° Cam,Premium,"9""",Panoramic,Auto,Leatherette,AA/CarPlay,25.00 Lakh,Pending,—,—,—,5,1332,Yes,156,3 Years / 1 Lakh km,LED,156 PS,240 Nm,55 L
Nissan,Patrol,Standard,80,Upcoming 2026,SUV,2.8L Diesel,9,—,Auto,Diesel,—,200,6,Yes,Yes,Not Tested,360° Cam,Premium,"12.3""",Panoramic,Auto,Leatherette,AA/CarPlay,80.00 Lakh,Pending,—,—,—,7,2825,Yes,200,3 Years / 1 Lakh km,LED,200 PS,500 Nm,80 L
Nissan,Leaf EV,Standard,30,Upcoming,Hatchback,Electric,—,300,Auto,Electric,40 kWh,140,6,Yes,Yes,Not Tested,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,30.00 Lakh,Pending,~40 mins,~8 h,150 PS,5,—,No,150,8 Years / 1.6 Lakh km,LED,150 PS,320 Nm,EV
Nissan,Z Nismo,Standard,70,Upcoming,Coupe,3.0L V6 Turbo,10,—,Auto,Petrol,—,250,6,Yes,Yes,Not Tested,Cam+Sensor,Premium,"8""",No,Auto,Leatherette,AA/CarPlay,70.00 Lakh,Pending,—,—,—,2,2997,Yes,400,3 Years / 1 Lakh km,LED,400 PS,475 Nm,60 L
Nissan,Sunny,XE,12.5,Upcoming 2027,Sedan,1.5L Petrol,18,—,CVT,Petrol,—,180,6,Yes,Yes,Not Tested,Sensors,Basic,"8""",No,Auto,Fabric,AA/CarPlay,12.50 Lakh,Pending,—,—,—,5,1498,No,98,3 Years / 1 Lakh km,LED,98 PS,134 Nm,41 L
Nissan,Sunny,XL,13.9,Upcoming 2027,Sedan,1.5L Petrol,18,—,CVT,Petrol,—,180,6,Yes,Yes,Not Tested,Sensors,Basic,"8""",No,Auto,Fabric,AA/CarPlay,13.90 Lakh,Pending,—,—,—,5,1498,No,98,3 Years / 1 Lakh km,LED,98 PS,134 Nm,41 L
Nissan,Sunny,XV,15.2,Upcoming 2027,Sedan,1.5L Petrol,18,—,CVT,Petrol,—,180,6,Yes,Yes,Not Tested,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,15.20 Lakh,Pending,—,—,—,5,1498,No,98,3 Years / 1 Lakh km,LED,98 PS,134 Nm,41 L
Nissan,Sunny,XV Premium,15.9,Upcoming 2027,Sedan,1.5L Petrol,18,—,CVT,Petrol,—,180,6,Yes,Yes,Not Tested,360° Cam,Premium,"8""",Yes,Auto,Leatherette,AA/CarPlay,15.90 Lakh,Pending,—,—,—,5,1498,No,98,3 Years / 1 Lakh km,LED,98 PS,134 Nm,41 L
Nissan,Sunny,XV Premium Turbo,16.8,Upcoming 2027,Sedan,1.3L Turbo Petrol,16,—,CVT,Petrol,—,180,6,Yes,Yes,Not Tested,360° Cam,Premium,"8""",Panoramic,Auto,Leatherette,AA/CarPlay,16.80 Lakh,Pending,—,—,—,5,1332,Yes,156,3 Years / 1 Lakh km,LED,156 PS,254 Nm,41 L
Nissan,Gravite,Visia MT CNG,6.15,Upcoming 2026,MPV,1.0L Petrol,24,—,Manual,CNG,—,150,6,Yes,No,Not Tested,Sensors,Basic,—,No,Manual,Fabric,—,6.15 Lakh,Pending,—,—,—,7,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Gravite,Acenta MT CNG,7.09,Upcoming 2026,MPV,1.0L Petrol,24,—,Manual,CNG,—,150,6,Yes,No,Not Tested,Sensors,Basic,—,No,Manual,Fabric,—,7.09 Lakh,Pending,—,—,—,7,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Gravite,N-Connecta MT CNG,7.7,Upcoming 2026,MPV,1.0L Petrol,24,—,Manual,CNG,—,150,6,Yes,No,Not Tested,Cam+Sensor,Premium,"8""",No,Manual,Fabric,AA/CarPlay,7.70 Lakh,Pending,—,—,—,7,999,No,71,3 Years / 1 Lakh km,Halogen,71 PS,96 Nm,40 L
Nissan,Gravite,Tekna MT CNG,8.41,Upcoming 2026,MPV,1.0L Petrol,24,—,Manual,CNG,—,150,6,Yes,No,Not Tested,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,8.41 Lakh,Pending,—,—,—,7,999,No,71,3 Years / 1 Lakh km,LED,71 PS,96 Nm,40 L
Nissan,Gravite,Tekna Launch Edition MT CNG,8.85,Upcoming 2026,MPV,1.0L Petrol,24,—,Manual,CNG,—,150,6,Yes,No,Not Tested,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,8.85 Lakh,Pending,—,—,—,7,999,No,71,3 Years / 1 Lakh km,LED,71 PS,96 Nm,40 L
Nissan,Tekton,1.3L Turbo MT,13,Upcoming 2026,SUV,1.3L Turbo,16,—,Manual,Petrol,—,180,6,Yes,Yes,Not Tested,Cam+Sensor,Premium,"8""",Yes,Auto,Fabric,AA/CarPlay,13.00 Lakh,Pending,—,—,—,5,1332,Yes,163,3 Years / 1 Lakh km,LED,163 PS,280 Nm,40 L
Nissan,Tekton,1.3L Turbo DCT,14.5,Upcoming 2026,SUV,1.3L Turbo,16,—,DCT,Petrol,—,180,6,Yes,Yes,Not Tested,Cam+Sensor,Premium,"8""",Yes,Auto,Fabric,AA/CarPlay,14.50 Lakh,Pending,—,—,—,5,1332,Yes,163,3 Years / 1 Lakh km,LED,163 PS,280 Nm,40 L
Nissan,Tekton,1.8L Strong Hybrid,18,Upcoming 2026,SUV,1.8L Strong Hybrid,24,—,Auto,Hybrid,1.4 kWh,180,6,Yes,Yes,Not Tested,360° Cam,Premium,"8""",Panoramic,Auto,Leatherette,AA/CarPlay,18.00 Lakh,Pending,—,—,—,5,1798,No,160,3 Years / 1 Lakh km,LED,160 PS,172 Nm,40 L
Renault,Kwid,RXE,4.7,2015,Hatchback,1.0L Petrol,21,—,Manual,Petrol,—,150,2,Yes,No,1★,Sensors,Basic,—,No,Manual,Fabric,—,4.70 Lakh,Pending,—,—,—,5,999,No,68,3 Years / 1 Lakh km,Halogen,68 PS,91 Nm,28 L
Renault,Kwid,RXT,5.5,2015,Hatchback,1.0L Petrol,22,—,Manual,Petrol,—,150,2,Yes,No,1★,Cam+Sensor,Premium,"8""",No,Manual,Fabric,AA/CarPlay,5.50 Lakh,Pending,—,—,—,5,999,No,68,3 Years / 1 Lakh km,Halogen,68 PS,91 Nm,28 L
Renault,Kwid,Climber AMT,6.45,2015,Hatchback,1.0L Petrol,22,—,AMT,Petrol,—,150,2,Yes,No,1★,Cam+Sensor,Premium,"8""",No,Manual,Fabric,AA/CarPlay,6.45 Lakh,Pending,—,—,—,5,999,No,68,3 Years / 1 Lakh km,Halogen,68 PS,91 Nm,28 L
Renault,Triber,RXE,6,2019,MUV,1.0L Petrol,18,—,Manual,Petrol,—,140,2,Yes,No,4★,Sensors,Basic,—,No,Manual,Fabric,—,6.00 Lakh,Pending,—,—,—,7,999,No,72,3 Years / 1 Lakh km,Halogen,72 PS,96 Nm,40 L
Renault,Triber,RXZ,8.6,2019,MUV,1.0L Petrol,20,—,Manual,Petrol,—,140,4,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Manual,Fabric,AA/CarPlay,8.60 Lakh,Pending,—,—,—,7,999,No,72,3 Years / 1 Lakh km,Halogen,72 PS,96 Nm,40 L
Renault,Triber,RXZ AMT,8.98,2019,MUV,1.0L Petrol,20,—,AMT,Petrol,—,140,4,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Manual,Fabric,AA/CarPlay,8.98 Lakh,Pending,—,—,—,7,999,No,72,3 Years / 1 Lakh km,Halogen,72 PS,96 Nm,40 L
Renault,Kiger,RXE,6,2021,SUV,1.0L Petrol,19,—,Manual,Petrol,—,150,4,Yes,No,4★,Sensors,Basic,—,No,Manual,Fabric,—,6.00 Lakh,Pending,—,—,—,5,999,No,72,3 Years / 1 Lakh km,Halogen,72 PS,96 Nm,40 L
Renault,Kiger,RXZ Turbo,10.34,2021,SUV,1.0L Turbo,20,—,Manual,Petrol,—,160,4,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,10.34 Lakh,Pending,—,—,—,5,999,Yes,100,3 Years / 1 Lakh km,LED,100 PS,160 Nm,40 L
Renault,Kiger,RXZ Turbo CVT,11.23,2021,SUV,1.0L Turbo,20,—,CVT,Petrol,—,160,4,Yes,No,4★,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,11.23 Lakh,Pending,—,—,—,5,999,Yes,100,3 Years / 1 Lakh km,LED,100 PS,160 Nm,40 L
Renault,Duster,Techno,10.49,Upcoming 2026,SUV,1.3L Turbo,18,—,Manual,Petrol,—,170,6,Yes,Yes,Not Tested,360° Cam,Premium,"10.25""",Panoramic,Auto,Leatherette,AA/CarPlay,10.49 Lakh,Pending,—,—,—,5,1332,Yes,156,3 Years / 1 Lakh km,LED,156 PS,254 Nm,50 L
Renault,Duster,Iconic,18.49,Upcoming 2026,SUV,1.3L Turbo,18,—,CVT,Petrol,—,170,6,Yes,Yes,Not Tested,360° Cam,Premium,"10.25""",Panoramic,Auto,Leatherette,AA/CarPlay,18.49 Lakh,Pending,—,—,—,5,1332,Yes,156,3 Years / 1 Lakh km,LED,156 PS,254 Nm,50 L
Renault,Duster,Iconic Launch Edition,18.71,Upcoming 2026,SUV,1.3L Turbo,18,—,CVT,Petrol,—,170,6,Yes,Yes,Not Tested,360° Cam,Premium,"10.25""",Panoramic,Auto,Leatherette,AA/CarPlay,18.71 Lakh,Pending,—,—,—,5,1332,Yes,156,3 Years / 1 Lakh km,LED,156 PS,254 Nm,50 L
Renault,Bigster,Standard,13,Upcoming 2026,SUV,1.3L Turbo,16,—,Auto,Petrol,—,180,6,Yes,Yes,Not Tested,360° Cam,Premium,"10.25""",Panoramic,Auto,Leatherette,AA/CarPlay,13.00 Lakh,Pending,—,—,—,7,1332,Yes,156,3 Years / 1 Lakh km,LED,156 PS,254 Nm,50 L
Renault,Kardian,Standard,11,Upcoming 2026,SUV,1.0L Turbo,18,—,Auto,Petrol,—,170,6,Yes,Yes,Not Tested,Cam+Sensor,Premium,"8""",Yes,Auto,Fabric,AA/CarPlay,11.00 Lakh,Pending,—,—,—,5,999,Yes,120,3 Years / 1 Lakh km,LED,120 PS,200 Nm,40 L
Renault,Bridger,Standard,7,Upcoming 2027,SUV,1.0L Petrol,18,—,Manual,Petrol,—,160,6,Yes,No,Not Tested,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,7.00 Lakh,Pending,—,—,—,5,999,No,72,3 Years / 1 Lakh km,Halogen,72 PS,96 Nm,40 L
Renault,Kwid EV,Standard,8,Upcoming 2026,Hatchback,Electric,—,200,Auto,Electric,26.8 kWh,130,6,Yes,No,Not Tested,Cam+Sensor,Premium,"8""",No,Auto,Fabric,AA/CarPlay,8.00 Lakh,Pending,~1 h,~4 h,45 PS,5,—,No,45,8 Years / 1.6 Lakh km,LED,45 PS,125 Nm,EV
