Company,Model Name,Variant,Price,Launch year,Car type,Engine,Mileage,Range,Transmission type,Fuel type,Battery capacity,Top speed,Airbags count,"ABS, EBD",ADAS features,NCAP rating,Parking sensors/camera,Infotainment system,Touchscreen size,Sunroof,AC type,Seat material,Connectivity,Ex-showroom price,Car images,Charging Time DC,Charging Time AC,Electric Motor Power,Seating capacity,Engine (cc),Turbo,Horsepower (est.),Warranty,Headlight,Power,Torque,Fuel Tank Capacity
Maruti Suzuki,Alto K10,LXi,3.70 Lakh,2022,Hatchback,1.0L Petrol,24.39,—,Manual,Petrol,—,140,6,Yes,No,2★,Sensors,Basic,—,No,Manual,Fabric,—,3.70 Lakh,/assets/vehicle_images/maruti_suzuki/Aulto k 10.png,—,—,—,5,998,No,67,3 Years / 1 Lakh km,Halogen,66 bhp,89 Nm,27 L
Maruti Suzuki,Alto K10,VXi,4.04 Lakh,2022,Hatchback,1.0L Petrol,24.39,—,Manual,Petrol,—,140,6,Yes,No,2★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,4.04 Lakh,/assets/vehicle_images/maruti_suzuki/Aulto k 10.png,—,—,—,5,998,No,67,3 Years / 1 Lakh km,Halogen,66 bhp,89 Nm,27 L
Maruti Suzuki,Alto K10,VXi+,5.35 Lakh,2022,Hatchback,1.0L Petrol,24.39,—,Manual,Petrol,—,140,6,Yes,No,2★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,5.35 Lakh,/assets/vehicle_images/maruti_suzuki/Aulto k 10.png,—,—,—,5,1000,No,63,3 Years / 1 Lakh km,Halogen,66 bhp,89 Nm,27 L
Maruti Suzuki,Alto K10,VXi AGS,4.49 Lakh,2022,Hatchback,1.0L Petrol,24.39,—,AMT,Petrol,—,140,6,Yes,No,2★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,4.49 Lakh,/assets/vehicle_images/maruti_suzuki/Aulto k 10.png,—,—,—,5,998,No,67,3 Years / 1 Lakh km,Halogen,66 bhp,89 Nm,27 L
Maruti Suzuki,Alto K10,VXi+ AGS,5.45 Lakh,2022,Hatchback,1.0L Petrol,24.39,—,AMT,Petrol,—,140,6,Yes,No,2★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,5.45 Lakh,/assets/vehicle_images/maruti_suzuki/Aulto k 10.png,—,—,—,5,998,No,67,3 Years / 1 Lakh km,Halogen,66 bhp,89 Nm,27 L
Maruti Suzuki,Alto K10,LXi CNG,4.81 Lakh,2022,Hatchback,1.0L Petrol+CNG,33.85 km/kg,—,Manual,CNG,—,130,6,Yes,No,2★,Sensors,Basic,—,No,Manual,Fabric,—,4.81 Lakh,/assets/vehicle_images/maruti_suzuki/Aulto k 10.png,—,—,—,5,998,No,57,3 Years / 1 Lakh km,Halogen,56 bhp,82.1 Nm,60 L (CNG)
Maruti Suzuki,Alto K10,VXi CNG,5.10 Lakh,2022,Hatchback,1.0L Petrol+CNG,33.85 km/kg,—,Manual,CNG,—,130,6,Yes,No,2★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,5.10 Lakh,/assets/vehicle_images/maruti_suzuki/Aulto k 10.png,—,—,—,5,998,No,57,3 Years / 1 Lakh km,Halogen,56 bhp,82.1 Nm,60 L (CNG)
Maruti Suzuki,S-Presso,Std,4.26 Lakh,2019,Hatchback,1.0L Petrol,24.12,—,Manual,Petrol,—,140,6,Yes,No,0★,Sensors,Basic,—,No,Manual,Fabric,—,4.26 Lakh,/assets/vehicle_images/maruti_suzuki/S-presso.png,—,—,—,5,1000,No,63,3 Years / 1 Lakh km,Halogen,66 bhp,89 Nm,27 L
Maruti Suzuki,S-Presso,LXi,4.26 Lakh,2019,Hatchback,1.0L Petrol,24.12,—,Manual,Petrol,—,140,6,Yes,No,0★,Sensors,Basic,—,No,Manual,Fabric,—,4.26 Lakh,/assets/vehicle_images/maruti_suzuki/S-presso.png,—,—,—,5,1000,No,63,3 Years / 1 Lakh km,Halogen,66 bhp,89 Nm,27 L
Maruti Suzuki,S-Presso,VXi,4.67 Lakh,2019,Hatchback,1.0L Petrol,24.76,—,Manual,Petrol,—,140,6,Yes,No,0★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,4.67 Lakh,/assets/vehicle_images/maruti_suzuki/S-presso.png,—,—,—,5,1000,No,63,3 Years / 1 Lakh km,Halogen,66 bhp,89 Nm,27 L
Maruti Suzuki,S-Presso,VXi+,5.00 Lakh,2019,Hatchback,1.0L Petrol,24.76,—,Manual,Petrol,—,140,6,Yes,No,0★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,5.00 Lakh,/assets/vehicle_images/maruti_suzuki/S-presso.png,—,—,—,5,1000,No,63,3 Years / 1 Lakh km,Halogen,66 bhp,89 Nm,27 L
Maruti Suzuki,S-Presso,VXi AGS,5.00 Lakh,2019,Hatchback,1.0L Petrol,24.12,—,AMT,Petrol,—,140,6,Yes,No,0★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,5.00 Lakh,/assets/vehicle_images/maruti_suzuki/S-presso.png,—,—,—,5,1000,No,63,3 Years / 1 Lakh km,Halogen,66 bhp,89 Nm,27 L
Maruti Suzuki,S-Presso,VXi+ AGS,5.20 Lakh,2019,Hatchback,1.0L Petrol,24.12,—,AMT,Petrol,—,140,6,Yes,No,0★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,5.20 Lakh,/assets/vehicle_images/maruti_suzuki/S-presso.png,—,—,—,5,1000,No,63,3 Years / 1 Lakh km,Halogen,66 bhp,89 Nm,27 L
Maruti Suzuki,S-Presso,VXi CNG,5.61 Lakh,2019,Hatchback,1.0L Petrol+CNG,32.73 km/kg,—,Manual,CNG,—,130,6,Yes,No,0★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,5.61 Lakh,/assets/vehicle_images/maruti_suzuki/S-presso.png,—,—,—,5,1000,No,57,3 Years / 1 Lakh km,Halogen,56 bhp,82.1 Nm,60 L (CNG)
Maruti Suzuki,Celerio,LXi,5.37 Lakh,2021,Hatchback,1.0L Petrol,25.24,—,Manual,Petrol,—,140,6,Yes,No,0★,Sensors,Basic,—,No,Manual,Fabric,—,5.37 Lakh,/assets/vehicle_images/maruti_suzuki/Celerio.png,—,—,—,5,1000,No,63,3 Years / 1 Lakh km,Halogen,66 bhp,89 Nm,32 L
Maruti Suzuki,Celerio,VXi,5.76 Lakh,2021,Hatchback,1.0L Petrol,25.24,—,Manual,Petrol,—,140,6,Yes,No,0★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,5.76 Lakh,/assets/vehicle_images/maruti_suzuki/Celerio.png,—,—,—,5,1000,No,63,3 Years / 1 Lakh km,Halogen,66 bhp,89 Nm,32 L
Maruti Suzuki,Celerio,VXi+,6.25 Lakh,2021,Hatchback,1.0L Petrol,25.24,—,Manual,Petrol,—,140,6,Yes,No,0★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,6.25 Lakh,/assets/vehicle_images/maruti_suzuki/Celerio.png,—,—,—,5,1000,No,63,3 Years / 1 Lakh km,Halogen,66 bhp,89 Nm,32 L
Maruti Suzuki,Celerio,ZXi,6.74 Lakh,2021,Hatchback,1.0L Petrol,25.24,—,Manual,Petrol,—,140,6,Yes,No,0★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,6.74 Lakh,/assets/vehicle_images/maruti_suzuki/Celerio.png,—,—,—,5,1000,No,63,3 Years / 1 Lakh km,Halogen,66 bhp,89 Nm,32 L
Maruti Suzuki,Celerio,ZXi+,7.09 Lakh,2021,Hatchback,1.0L Petrol,26.68,—,AMT,Petrol,—,140,6,Yes,No,0★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,7.09 Lakh,/assets/vehicle_images/maruti_suzuki/Celerio.png,—,—,—,5,1000,No,63,3 Years / 1 Lakh km,Halogen,66 bhp,89 Nm,32 L
Maruti Suzuki,Celerio,VXi CNG,6.47 Lakh,2021,Hatchback,1.0L Petrol+CNG,35.60 km/kg,—,Manual,CNG,—,130,6,Yes,No,0★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,6.47 Lakh,/assets/vehicle_images/maruti_suzuki/Celerio.png,—,—,—,5,1000,No,57,3 Years / 1 Lakh km,Halogen,56 bhp,78.6 Nm,60 L (CNG)
Maruti Suzuki,Celerio,ZXi CNG,6.94 Lakh,2021,Hatchback,1.0L Petrol+CNG,35.60 km/kg,—,Manual,CNG,—,130,6,Yes,No,0★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,6.94 Lakh,/assets/vehicle_images/maruti_suzuki/Celerio.png,—,—,—,5,1000,No,57,3 Years / 1 Lakh km,Halogen,56 bhp,78.6 Nm,60 L (CNG)
Maruti Suzuki,Wagon R,LXi,5.54 Lakh,2019,Hatchback,1.0L Petrol,24.35,—,Manual,Petrol,—,150,6,Yes,No,1★,Sensors,Basic,—,No,Manual,Fabric,—,5.54 Lakh,/assets/vehicle_images/maruti_suzuki/Wagon R Flex Fuel.png,—,—,—,5,1000,No,63,3 Years / 1 Lakh km,Halogen,66-89 bhp,89-113 Nm,32 L
Maruti Suzuki,Wagon R,VXi (1.0L),5.93 Lakh,2019,Hatchback,1.0L Petrol,24.35,—,Manual,Petrol,—,150,6,Yes,No,1★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,5.93 Lakh,/assets/vehicle_images/maruti_suzuki/Wagon R Flex Fuel.png,—,—,—,5,1000,No,67,3 Years / 1 Lakh km,Halogen,67 bhp,89 Nm,32 L
Maruti Suzuki,Wagon R,VXi+ (1.2L),6.40 Lakh,2019,Hatchback,1.2L Petrol,24.43,—,Manual,Petrol,—,150,6,Yes,No,1★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,6.40 Lakh,/assets/vehicle_images/maruti_suzuki/Wagon R Flex Fuel.png,—,—,—,5,1200,No,83,3 Years / 1 Lakh km,Halogen,83 bhp,113 Nm,32 L
Maruti Suzuki,Wagon R,ZXi (1.2L),6.95 Lakh,2019,Hatchback,1.2L Petrol,24.43,—,Manual,Petrol,—,150,6,Yes,No,1★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,6.95 Lakh,/assets/vehicle_images/maruti_suzuki/Wagon R Flex Fuel.png,—,—,—,5,1200,No,83,3 Years / 1 Lakh km,Halogen,83 bhp,113 Nm,32 L
Maruti Suzuki,Wagon R,ZXi+,7.30 Lakh,2019,Hatchback,1.2L Petrol,24.43,—,AMT,Petrol,—,150,6,Yes,No,1★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,7.30 Lakh,/assets/vehicle_images/maruti_suzuki/Wagon R Flex Fuel.png,—,—,—,5,1200,No,75,3 Years / 1 Lakh km,Halogen,66-89 bhp,89-113 Nm,32 L
Maruti Suzuki,Wagon R,VXi CNG (1.0L),6.66 Lakh,2019,Hatchback,1.0L Petrol+CNG,34.05 km/kg,—,Manual,CNG,—,130,6,Yes,No,1★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,6.66 Lakh,/assets/vehicle_images/maruti_suzuki/Wagon R Flex Fuel.png,—,—,—,5,1000,No,57,3 Years / 1 Lakh km,Halogen,56 bhp,78.6 Nm,60 L (CNG)
Maruti Suzuki,Wagon R,ZXi CNG (1.2L),7.62 Lakh,2019,Hatchback,1.2L Petrol+CNG,34.05 km/kg,—,Manual,CNG,—,130,6,Yes,No,1★,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,7.62 Lakh,/assets/vehicle_images/maruti_suzuki/Wagon R Flex Fuel.png,—,—,—,5,1200,No,67,3 Years / 1 Lakh km,Halogen,67 bhp,98.5 Nm,60 L (CNG)
Maruti Suzuki,Swift,LXi,5.79 Lakh,2024,Hatchback,1.2L Z-Series,24.8,—,Manual,Petrol,—,160,6,Yes,No,—,Sensors,Basic,—,No,Manual,Fabric,—,5.79 Lakh,/assets/vehicle_images/maruti_suzuki/Swift.png,—,—,—,5,1200,No,75,3 Years / 1 Lakh km,LED,80.46 bhp,111.7 Nm,37 L
Maruti Suzuki,Swift,VXi,6.59 Lakh,2024,Hatchback,1.2L Z-Series,24.8,—,Manual,Petrol,—,160,6,Yes,No,—,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,6.59 Lakh,/assets/vehicle_images/maruti_suzuki/Swift.png,—,—,—,5,1197,No,81,3 Years / 1 Lakh km,LED,80.46 bhp,111.7 Nm,37 L
Maruti Suzuki,Swift,VXi (O),6.85 Lakh,2024,Hatchback,1.2L Z-Series,24.8,—,Manual,Petrol,—,160,6,Yes,No,—,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,6.85 Lakh,/assets/vehicle_images/maruti_suzuki/Swift.png,—,—,—,5,1197,No,81,3 Years / 1 Lakh km,LED,80.46 bhp,111.7 Nm,37 L
Maruti Suzuki,Swift,ZXi,7.55 Lakh,2024,Hatchback,1.2L Z-Series,24.8,—,Manual,Petrol,—,160,6,Yes,No,—,Sensors,SmartPlay Pro+,"9""",No,Auto,Fabric,AA/CarPlay,7.55 Lakh,/assets/vehicle_images/maruti_suzuki/Swift.png,—,—,—,5,1197,No,81,3 Years / 1 Lakh km,LED,80.46 bhp,111.7 Nm,37 L
Maruti Suzuki,Swift,ZXi+,8.65 Lakh,2024,Hatchback,1.2L Z-Series,25.75,—,AMT,Petrol,—,160,6,Yes,No,—,Cam+Sensor,SmartPlay Pro+,"9""",No,Auto,Fabric,AA/CarPlay,8.65 Lakh,/assets/vehicle_images/maruti_suzuki/Swift.png,—,—,—,5,1200,No,75,3 Years / 1 Lakh km,LED,80.46 bhp,111.7 Nm,37 L
Maruti Suzuki,Swift,VXi AMT,7.10 Lakh,2024,Hatchback,1.2L Z-Series,25.75,—,AMT,Petrol,—,160,6,Yes,No,—,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,7.10 Lakh,/assets/vehicle_images/maruti_suzuki/Swift.png,—,—,—,5,1197,No,81,3 Years / 1 Lakh km,LED,80.46 bhp,111.7 Nm,37 L
Maruti Suzuki,Swift,VXi (O) AMT,7.35 Lakh,2024,Hatchback,1.2L Z-Series,25.75,—,AMT,Petrol,—,160,6,Yes,No,—,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,7.35 Lakh,/assets/vehicle_images/maruti_suzuki/Swift.png,—,—,—,5,1197,No,81,3 Years / 1 Lakh km,LED,80.46 bhp,111.7 Nm,37 L
Maruti Suzuki,Swift,ZXi AMT,8.05 Lakh,2024,Hatchback,1.2L Z-Series,25.75,—,AMT,Petrol,—,160,6,Yes,No,—,Sensors,SmartPlay Pro+,"9""",No,Auto,Fabric,AA/CarPlay,8.05 Lakh,/assets/vehicle_images/maruti_suzuki/Swift.png,—,—,—,5,1197,No,81,3 Years / 1 Lakh km,LED,80.46 bhp,111.7 Nm,37 L
Maruti Suzuki,Swift,ZXi+ DT,8.80 Lakh,2024,Hatchback,1.2L Z-Series,25.75,—,AMT,Petrol,—,160,6,Yes,No,—,Cam+Sensor,SmartPlay Pro+,"9""",No,Auto,Fabric,AA/CarPlay,8.80 Lakh,/assets/vehicle_images/maruti_suzuki/Swift.png,—,—,—,5,1197,No,81,3 Years / 1 Lakh km,LED,80.46 bhp,111.7 Nm,37 L
Maruti Suzuki,Swift,VXi CNG,7.71 Lakh,2024,Hatchback,1.2L Z-Series CNG,32.85 km/kg,—,Manual,CNG,—,150,6,Yes,No,—,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,7.71 Lakh,/assets/vehicle_images/maruti_suzuki/Swift.png,—,—,—,5,1197,No,68,3 Years / 1 Lakh km,LED,68 bhp,101.8 Nm,60 L (CNG)
Maruti Suzuki,Swift,VXi (O) CNG,7.90 Lakh,2024,Hatchback,1.2L Z-Series CNG,32.85 km/kg,—,Manual,CNG,—,150,6,Yes,No,—,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,7.90 Lakh,/assets/vehicle_images/maruti_suzuki/Swift.png,—,—,—,5,1197,No,68,3 Years / 1 Lakh km,LED,68 bhp,101.8 Nm,60 L (CNG)
Maruti Suzuki,Swift,ZXi CNG,8.39 Lakh,2024,Hatchback,1.2L Z-Series CNG,32.85 km/kg,—,Manual,CNG,—,150,6,Yes,No,—,Sensors,SmartPlay Pro+,"9""",No,Auto,Fabric,AA/CarPlay,8.39 Lakh,/assets/vehicle_images/maruti_suzuki/Swift.png,—,—,—,5,1197,No,68,3 Years / 1 Lakh km,LED,68 bhp,101.8 Nm,60 L (CNG)
Maruti Suzuki,Dzire,LXi,6.26 Lakh,2024,Sedan,1.2L Z-Series,24.79,—,Manual,Petrol,—,160,6,Yes,No,—,Sensors,Basic,—,No,Manual,Fabric,—,6.26 Lakh,/assets/vehicle_images/maruti_suzuki/Dzire.png,—,—,—,5,1200,No,75,3 Years / 1 Lakh km,LED,80.46 bhp,111.7 Nm,37 L
Maruti Suzuki,Dzire,VXi,7.17 Lakh,2024,Sedan,1.2L Z-Series,24.79,—,Manual,Petrol,—,160,6,Yes,No,—,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,7.17 Lakh,/assets/vehicle_images/maruti_suzuki/Dzire.png,—,—,—,5,1197,No,80,3 Years / 1 Lakh km,LED,80.46 bhp,111.7 Nm,37 L
Maruti Suzuki,Dzire,VXi AMT,7.62 Lakh,2024,Sedan,1.2L Z-Series,25.71,—,AMT,Petrol,—,160,6,Yes,No,—,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,7.62 Lakh,/assets/vehicle_images/maruti_suzuki/Dzire.png,—,—,—,5,1197,No,80,3 Years / 1 Lakh km,LED,80.46 bhp,111.7 Nm,37 L
Maruti Suzuki,Dzire,ZXi,8.17 Lakh,2024,Sedan,1.2L Z-Series,24.79,—,Manual,Petrol,—,160,6,Yes,No,—,Sensors,SmartPlay Pro+,"9""",No,Auto,Fabric,AA/CarPlay,8.17 Lakh,/assets/vehicle_images/maruti_suzuki/Dzire.png,—,—,—,5,1197,No,80,3 Years / 1 Lakh km,LED,80.46 bhp,111.7 Nm,37 L
Maruti Suzuki,Dzire,ZXi AMT,8.62 Lakh,2024,Sedan,1.2L Z-Series,25.71,—,AMT,Petrol,—,160,6,Yes,No,—,Sensors,SmartPlay Pro+,"9""",No,Auto,Fabric,AA/CarPlay,8.62 Lakh,/assets/vehicle_images/maruti_suzuki/Dzire.png,—,—,—,5,1197,No,80,3 Years / 1 Lakh km,LED,80.46 bhp,111.7 Nm,37 L
Maruti Suzuki,Dzire,ZXi+,8.86 Lakh,2024,Sedan,1.2L Z-Series,24.79,—,Manual,Petrol,—,160,6,Yes,No,—,360° Cam,SmartPlay Pro+,"9""",Yes,Auto,Fabric,AA/CarPlay,8.86 Lakh,/assets/vehicle_images/maruti_suzuki/Dzire.png,—,—,—,5,1197,No,80,3 Years / 1 Lakh km,LED,80.46 bhp,111.7 Nm,37 L
Maruti Suzuki,Dzire,ZXi+ AMT,9.31 Lakh,2024,Sedan,1.2L Z-Series,25.71,—,AMT,Petrol,—,160,6,Yes,No,—,Cam+Sensor,SmartPlay Pro+,"9""",Yes,Auto,Fabric,AA/CarPlay,9.31 Lakh,/assets/vehicle_images/maruti_suzuki/Dzire.png,—,—,—,5,1200,No,75,3 Years / 1 Lakh km,LED,80.46 bhp,111.7 Nm,37 L
Maruti Suzuki,Dzire,VXi CNG,8.03 Lakh,2024,Sedan,1.2L Z-Series CNG,33.73 km/kg,—,Manual,CNG,—,150,6,Yes,No,—,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,8.03 Lakh,/assets/vehicle_images/maruti_suzuki/Dzire.png,—,—,—,5,1197,No,68,3 Years / 1 Lakh km,LED,68 bhp,101.8 Nm,60 L (CNG)
Maruti Suzuki,Dzire,ZXi CNG,9.04 Lakh,2024,Sedan,1.2L Z-Series CNG,33.73 km/kg,—,Manual,CNG,—,150,6,Yes,No,—,Sensors,SmartPlay Pro+,"9""",No,Auto,Fabric,AA/CarPlay,9.04 Lakh,/assets/vehicle_images/maruti_suzuki/Dzire.png,—,—,—,5,1197,No,68,3 Years / 1 Lakh km,LED,68 bhp,101.8 Nm,60 L (CNG)
Maruti Suzuki,Brezza,LXi,8.26 Lakh,2022,SUV,1.5L Petrol,17.38,—,Manual,Petrol,—,160,6,Yes,No,—,Sensors,Basic,—,No,Manual,Fabric,—,8.26 Lakh,/assets/vehicle_images/maruti_suzuki/Brezza 2026.png,—,—,—,5,1500,No,94,3 Years / 1 Lakh km,LED,101.6 bhp,136.8 Nm,48 L
Maruti Suzuki,Brezza,VXi,9.26 Lakh,2022,SUV,1.5L Petrol,17.38,—,Manual,Petrol,—,160,6,Yes,No,—,Sensors,SmartPlay Studio,"7""",No,Auto,Fabric,AA/CarPlay,9.26 Lakh,/assets/vehicle_images/maruti_suzuki/Brezza 2026.png,—,—,—,5,1462,No,101,3 Years / 1 Lakh km,LED,101.6 bhp,136.8 Nm,48 L
Maruti Suzuki,Brezza,ZXi,10.39 Lakh,2022,SUV,1.5L Petrol Smart Hybrid,19.89,—,Manual,Petrol,—,160,6,Yes,No,—,Sensors,SmartPlay Pro+,"9""",No,Auto,Fabric,AA/CarPlay,10.39 Lakh,/assets/vehicle_images/maruti_suzuki/Brezza 2026.png,—,—,—,5,1462,No,101,3 Years / 1 Lakh km,LED,101.6 bhp,136.8 Nm,48 L
Maruti Suzuki,Brezza,ZXi DT,10.55 Lakh,2022,SUV,1.5L Petrol Smart Hybrid,19.89,—,Manual,Petrol,—,160,6,Yes,No,—,Sensors,SmartPlay Pro+,"9""",No,Auto,Fabric,AA/CarPlay,10.55 Lakh,/assets/vehicle_images/maruti_suzuki/Brezza 2026.png,—,—,—,5,1462,No,101,3 Years / 1 Lakh km,LED,101.6 bhp,136.8 Nm,48 L
Maruti Suzuki,Brezza,VXi AT,10.60 Lakh,2022,SUV,1.5L Petrol Smart Hybrid,19.8,—,Auto,Petrol,—,160,6,Yes,No,—,Sensors,SmartPlay Studio,"7""",No,Auto,Fabric,AA/CarPlay,10.60 Lakh,/assets/vehicle_images/maruti_suzuki/Brezza 2026.png,—,—,—,5,1462,No,101,3 Years / 1 Lakh km,LED,101.6 bhp,139 Nm,48 L
Maruti Suzuki,Brezza,ZXi AT,11.66 Lakh,2022,SUV,1.5L Petrol Smart Hybrid,19.8,—,Auto,Petrol,—,160,6,Yes,No,—,Sensors,SmartPlay Pro+,"9""",No,Auto,Fabric,AA/CarPlay,11.66 Lakh,/assets/vehicle_images/maruti_suzuki/Brezza 2026.png,—,—,—,5,1462,No,101,3 Years / 1 Lakh km,LED,101.6 bhp,139 Nm,48 L
Maruti Suzuki,Brezza,ZXi AT DT,11.82 Lakh,2022,SUV,1.5L Petrol Smart Hybrid,19.8,—,Auto,Petrol,—,160,6,Yes,No,—,Sensors,SmartPlay Pro+,"9""",No,Auto,Fabric,AA/CarPlay,11.82 Lakh,/assets/vehicle_images/maruti_suzuki/Brezza 2026.png,—,—,—,5,1462,No,101,3 Years / 1 Lakh km,LED,101.6 bhp,139 Nm,48 L
Maruti Suzuki,Brezza,ZXi+,12.58 Lakh,2022,SUV,1.5L Petrol Smart Hybrid,19.89,—,Manual,Petrol,—,160,6,Yes,No,—,360° Cam,SmartPlay Pro+,"9""",Yes,Auto,Fabric,AA/CarPlay,12.58 Lakh,/assets/vehicle_images/maruti_suzuki/Brezza 2026.png,—,—,—,5,1462,No,101,3 Years / 1 Lakh km,LED,101.6 bhp,136.8 Nm,48 L
Maruti Suzuki,Brezza,ZXi+ DT,12.74 Lakh,2022,SUV,1.5L Petrol Smart Hybrid,19.89,—,Manual,Petrol,—,160,6,Yes,No,—,360° Cam,SmartPlay Pro+,"9""",Yes,Auto,Fabric,AA/CarPlay,12.74 Lakh,/assets/vehicle_images/maruti_suzuki/Brezza 2026.png,—,—,—,5,1462,No,101,3 Years / 1 Lakh km,LED,101.6 bhp,136.8 Nm,48 L
Maruti Suzuki,Brezza,ZXi+ AT,13.98 Lakh,2022,SUV,1.5L Petrol Smart Hybrid,19.8,—,Auto,Petrol,—,160,6,Yes,No,—,360° Cam,SmartPlay Pro+,"9""",Yes,Auto,Fabric,AA/CarPlay,13.98 Lakh,/assets/vehicle_images/maruti_suzuki/Brezza 2026.png,—,—,—,5,1462,No,101,3 Years / 1 Lakh km,LED,101.6 bhp,139 Nm,48 L
Maruti Suzuki,Brezza,ZXi+ AT DT,13.01 Lakh,2022,SUV,1.5L Petrol,19.89,—,Auto,Petrol,—,160,6,Yes,No,—,360° Cam,SmartPlay Pro+,"9""",Yes,Auto,Fabric,AA/CarPlay,13.01 Lakh,/assets/vehicle_images/maruti_suzuki/Brezza 2026.png,—,—,—,5,1500,No,94,3 Years / 1 Lakh km,LED,101.6 bhp,136.8 Nm,48 L
Maruti Suzuki,Brezza,LXi CNG,9.17 Lakh,2022,SUV,1.5L Petrol+CNG,25.51 km/kg,—,Manual,CNG,—,150,6,Yes,No,—,Sensors,Basic,—,No,Manual,Fabric,—,9.17 Lakh,/assets/vehicle_images/maruti_suzuki/Brezza 2026.png,—,—,—,5,1462,No,87,3 Years / 1 Lakh km,LED,87 bhp,121.5 Nm,60 L (CNG)
Maruti Suzuki,Brezza,VXi CNG,10.17 Lakh,2022,SUV,1.5L Petrol+CNG,25.51 km/kg,—,Manual,CNG,—,150,6,Yes,No,—,Sensors,SmartPlay Studio,"7""",No,Auto,Fabric,AA/CarPlay,10.17 Lakh,/assets/vehicle_images/maruti_suzuki/Brezza 2026.png,—,—,—,5,1462,No,87,3 Years / 1 Lakh km,LED,87 bhp,121.5 Nm,60 L (CNG)
Maruti Suzuki,Brezza,ZXi CNG,11.31 Lakh,2022,SUV,1.5L Petrol+CNG,25.51 km/kg,—,Manual,CNG,—,150,6,Yes,No,—,Sensors,SmartPlay Pro+,"9""",No,Auto,Fabric,AA/CarPlay,11.31 Lakh,/assets/vehicle_images/maruti_suzuki/Brezza 2026.png,—,—,—,5,1462,No,87,3 Years / 1 Lakh km,LED,87 bhp,121.5 Nm,60 L (CNG)
Maruti Suzuki,Brezza,ZXi CNG DT,11.46 Lakh,2022,SUV,1.5L Petrol+CNG,25.51 km/kg,—,Manual,CNG,—,150,6,Yes,No,—,Sensors,SmartPlay Pro+,"9""",No,Auto,Fabric,AA/CarPlay,11.46 Lakh,/assets/vehicle_images/maruti_suzuki/Brezza 2026.png,—,—,—,5,1462,No,87,3 Years / 1 Lakh km,LED,87 bhp,121.5 Nm,60 L (CNG)
Maruti Suzuki,Ertiga,LXi,8.80 Lakh,2018,MPV,1.5L Petrol,20.51,—,Manual,Petrol,—,160,6,Yes,No,—,Sensors,Basic,—,No,Manual,Fabric,—,8.80 Lakh,/assets/vehicle_images/maruti_suzuki/Ertiga.png,—,—,—,7,1500,No,94,3 Years / 1 Lakh km,Halogen,102 bhp,136.8 Nm,45 L
Maruti Suzuki,Ertiga,VXi,9.79 Lakh,2018,MPV,1.5L Petrol Smart Hybrid,20.3,—,Manual,Petrol,—,160,6,Yes,No,—,Sensors,SmartPlay Studio,"7""",No,Manual,Fabric,AA/CarPlay,9.79 Lakh,/assets/vehicle_images/maruti_suzuki/Ertiga.png,—,—,—,7,1462,No,101,3 Years / 1 Lakh km,Halogen,102 bhp,136.8 Nm,45 L
